YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
200506,1190840,5451770,1,,"","FT YATES",46.08333,-100.63333,,
200505,1188921,5451543,1,,"","",,,,
200505,1188922,5451544,1,3,"S","SIDNEY",41.1,-102.98333,,
200505,1188923,5451545,1,1,"S","WORDEN",45.95,-108.16667,,
200506,1192106,5454995,1,,"","BATES CITY",39,-94.06667,,
200506,1192106,5454996,1,4,"E","DAWN",39.66667,-93.55,,
200506,1192106,5454997,1,,"","CHILLICOTHE",39.8,-93.55,,
200506,1192106,5454998,1,3,"SE","AXTELL",39.78333,-92.46667,,
200505,1189197,5450640,1,,"","BARSTOW",,,,
200507,1190954,5452812,1,,"","",,,,
200505,1189799,5453069,1,,"","HOLDREGE",,,,
200505,1189829,5453517,1,,"","CANTON",35.53333,-82.83333,,
200505,1189830,5453518,1,,"","AVALON",34.5,-83.2,,
200505,1189831,5453519,1,2,"SW","POWDERSVILLE",34.76667,-82.5,,
200505,1189832,5453520,1,5,"N","HARTWELL",34.41667,-82.93333,,
200505,1189833,5453521,1,8,"N","SHELBY",35.41667,-81.55,,
200505,1189834,5453522,1,,"","BELTON",34.51667,-82.5,,
200505,1189835,5453523,1,,"","LINCOLNTON",35.46667,-81.26667,,
200505,1189836,5453524,1,4,"S","COWPENS",34.96667,-81.81667,,
200505,1189837,5453525,1,13,"N","NEWLAND",36.26667,-81.93333,,
200505,1189799,5453083,1,5,"N","CHAPMAN",40.9,-97.58333,,
200504,1189010,5451393,1,,"","",45.1,-68.65,,
200504,1189014,5451493,1,,"","",45.96667,-70.41667,,
200506,1190211,5453837,1,2,"N","GOLCONDA",37.4,-88.48333,,
200506,1190211,5453838,1,2,"N","GOLCONDA",37.4,-88.48333,,
200506,1190211,5453839,1,6,"N","METROPOLIS",37.23333,-88.73333,,
200506,1190211,5453840,1,,"","JOHNSONVILLE",38.51667,-88.53333,,
200506,1190212,5453841,1,,"","GRANDIN",36.83333,-90.83333,,
200506,1190212,5453842,1,,"","COUNTYWIDE",36.65,-90.86667,,
200506,1190390,5453859,1,,"","BAKERSVILLE",29.9,-81.48333,,
200506,1190391,5453860,1,2,"E","HILDRETH",30.3,-82.93333,,
200505,1189618,5449219,1,,"","COUNCIL GROVE",38.65,-96.48333,,
200505,1189618,5449220,1,1,"S","DUNLAP",38.56667,-96.36667,,
200505,1189602,5449030,1,,"","LAKE PLACID",27.3,-81.36667,,
200505,1189603,5449031,1,,"","TARPON SPGS",28.15,-82.75,,
200505,1189603,5449032,1,,"","PALM HARBOR",28.08333,-82.76667,,
200505,1189603,5449033,1,,"","HOLIDAY",28.21667,-82.75,,
200505,1189604,5449034,1,,"","LAKE PANASOFFKEE",28.83333,-82.15,,
200505,1189605,5449035,1,,"","BLOOMINGDALE",27.88333,-82.25,,
200505,1189606,5449036,1,2,"N","LAKELAND",28.06667,-81.95,,
200505,1189606,5449037,1,2,"N","LAKELAND",28.06667,-81.95,,
200505,1188924,5451546,1,10,"N","ROUNDUP",46.6,-108.53333,,
200505,1188924,5451547,1,5,"S","RYEGATE",46.23333,-109.25,,
200505,1188925,5451548,1,13,"W","PLEVNA",46.41667,-104.78333,,
200505,1188926,5451549,1,,"","SHAWMUT",46.35,-109.51667,,
200505,1188927,5451550,1,1,"S","WORDEN",45.95,-108.16667,,
200505,1190437,5451586,1,2,"E","MC FARLAND",43.41667,-88.83333,,
200505,1190437,5451587,1,0,"E","WAUNAKEE",43.33333,-88.8,,
200506,1190229,5454075,1,15,"NNE","PORT EVERGLADES",26.3,-80.03333,,
200506,1190230,5454076,1,6,"SE","GOVERNMENT CUT",25.7,-80.06667,,
200506,1190231,5454077,1,,"","HOLLYWOOD",,,,
200506,1190240,5454178,1,,"","HOLLYWOOD",26.01667,-80.15,,
200506,1190241,5454179,1,,"","DAVIE",26.06667,-80.23333,,
200506,1190392,5453861,1,,"","LAKE CITY",30.18333,-82.63333,,
200506,1190393,5453862,1,,"","PALATKA",29.65,-81.63333,,
200506,1190394,5453863,1,6,"NE","PALATKA",29.71667,-81.56667,,
200506,1190215,5453984,1,,"","",,,,
200506,1190215,5453985,1,,"","",,,,
200504,1188999,5451464,1,,"","BOGUE CHITTO",32.65,-89.38333,,
200504,1188999,5451465,1,6,"SW","REDSTAR",32.68333,-89.31667,,
200504,1188999,5451466,1,,"","GLUCKSTADT",31.8,-90.15,,
200504,1188999,5451467,1,4,"E","GALLMAN",31.86667,-89.73333,,
200504,1188999,5451468,1,1,"NW","PEARL",31.98333,-89.65,,
200504,1188999,5451469,1,2,"S","WHITES",32.43333,-89.11667,,
200504,1188999,5451470,1,2,"E","PURVIS",32.01667,-89.45,,
200505,1189185,5451279,1,,"","BIG SPRING",32.25,-101.46667,,
200505,1190459,5451714,1,,"","",,,,
200505,1190459,5451715,1,,"","",,,,
200504,1189020,5451510,1,,"","MT VERNON",,,,
200504,1189020,5451511,1,,"","COUNTYWIDE",,,,
200506,1190829,5451759,1,9,"N","VERONA",,,,
200506,1190830,5451760,1,,"","CARSON",46.41667,-101.56667,,
200505,1189589,5448855,1,5,"SW","ABILENE",32.88333,-100.13333,,
200505,1189564,5448926,1,6,"NE","TRINIDAD",37.23333,-104.43333,,
200505,1189565,5448927,1,11,"S","TRINIDAD",37,-104.51667,,
200505,1189565,5448928,1,22,"NE","KIM",37.48333,-103.06667,,
200505,1189565,5448929,1,17,"N","PRITCHETT",37.61667,-102.86667,,
200505,1189565,5448930,1,13,"SSE","LA JUNTA",37.8,-103.46667,,
200505,1188718,5446870,1,4,"NW","NORTH PLATTE",41.18333,-100.83333,,
200505,1188718,5446871,1,11,"S","IMPERIAL",40.35,-101.63333,,
200505,1188786,5446872,1,,"","RICHWOODS",38.16667,-90.83333,,
200505,1188787,5446873,1,,"","FULTON",38.85,-91.93333,,
200505,1188788,5446874,1,,"","HILLSBORO",38.23333,-90.56667,,
200505,1188899,5446912,1,,"","COUNTYWIDE",30.31667,-98.93333,,
200505,1188899,5446913,1,,"","LLANO",30.75,-98.66667,,
200505,1188900,5446914,1,,"","COUNTYWIDE",29.96667,-98.91667,,
200504,1188564,5446915,1,1,"NW","ACRES",37.11667,-99.9,,
200504,1188564,5446916,1,,"","PRATT",37.65,-98.73333,,
200504,1188564,5446917,1,9,"S","PRATT",37.51667,-98.73333,,
200504,1188564,5446918,1,2,"S","ASHLAND",37.15,-99.76667,,
200504,1188564,5446919,1,3,"N","ASHLAND",37.23333,-99.76667,,
200504,1188564,5446920,1,2,"SE","ASHLAND",37.16667,-99.73333,,
200504,1188313,5447229,1,,"","",,,,
200504,1188314,5447230,1,,"","",,,,
200504,1187967,5447275,1,,"","",,,,
200504,1187967,5447276,1,,"","",,,,
200505,1189626,5449557,1,4,"NW","COOKSON",35.73333,-95.01667,,
200505,1189616,5449706,1,,"","OLSBURG",39.43333,-96.61667,,
200505,1189616,5449707,1,1,"E","OLSBURG",39.43333,-96.6,,
200505,1189616,5449708,1,6,"N","GLASCO",39.45,-97.85,,
200505,1189617,5449709,1,2,"NE","ROSSVILLE",39.15,-95.91667,,
200505,1189617,5449710,1,,"","OZAWKIE",39.21667,-95.45,,
200505,1189617,5449711,1,,"","MERIDEN",39.18333,-95.56667,,
200505,1189628,5449712,1,,"","SHARPS CORNER",43.38333,-102.4,,
200505,1189628,5449713,1,,"","SHARPS CORNER",43.38333,-102.4,,
200505,1189629,5449714,1,12,"N","OGLALA",43.35,-102.75,,
200505,1189582,5449930,1,2,"W","BUFFALO GAP",32.85,-100.46667,,
200505,1189788,5449869,1,,"","",46.11667,-69.25,,
200505,1189798,5449883,1,7,"NW","OXFORD",40.31667,-99.73333,,
200505,1189582,5449918,1,5,"S","ELDORADO",31.2,-99.56667,,
200505,1189669,5450059,1,,"","PRINCE GEORGE",37.21667,-77.28333,,
200505,1189669,5450060,1,,"","HOPEWELL",37.3,-77.3,,
200505,1189669,5450061,1,,"","NOTTOWAY",37.13333,-78.08333,,
200505,1189669,5450062,1,,"","PRINCE GEORGE",37.21667,-77.28333,,
200505,1189669,5450063,1,2,"NW","RUSTIC",37.36667,-76.78333,,
200505,1189669,5450064,1,,"","NORGE",36.76667,-76.35,,
200505,1189669,5450065,1,2,"N","DEEP CREEK",36.63333,-76.63333,,
200505,1189669,5450066,1,3,"SW","SUFFOLK ARPT",37.53333,-75.83333,,
200505,1189669,5450067,1,,"","EXMORE",36.85,-75.98333,,
200505,1189669,5450057,1,,"","PETERSBURG",37.21667,-77.41667,,
200505,1189669,5450058,1,,"","COLONIAL HGTS",37.25,-77.41667,,
200505,1189669,5450068,1,,"","VIRGINIA BEACH",36.86667,-76.26667,,
200505,1189669,5450069,1,,"","NORFOLK",37.25,-77.16667,,
200505,1189483,5450016,1,,"","CARMEL",41.41667,-73.68333,,
200505,1189484,5450017,1,,"","FAIRFIELD",41.13333,-73.25,,
200505,1189484,5450018,1,,"","FAIRFIELD",41.13333,-73.25,,
200505,1189484,5450019,1,,"","FAIRFIELD",41.13333,-73.25,,
200505,1189582,5450029,1,,"","OVALO",32.66667,-99.78333,,
200504,1189020,5450462,1,,"","",37.11667,-82.35,,
200504,1189021,5450463,1,,"","CENTRAL PORTION",38.91667,-77.01667,,
200504,1189021,5450464,1,,"","",38.91667,-77.01667,,
200504,1189021,5450465,1,,"","CENTRAL PORTION",38.91667,-77.01667,,
200505,1189798,5450186,1,,"","KEARNEY",40.7,-99.08333,,
200505,1189589,5450235,1,17,"N","STERLING CITY",31.36667,-100.31667,,
200505,1189589,5450236,1,13,"NNE","STERLING CITY",31.4,-100.28333,,
200505,1189498,5450321,1,,"","ARAPAHO",34.78333,-99.28333,,
200505,1189498,5450322,1,3,"E","BLAIR",35.21667,-98.6,,
200505,1189195,5450400,1,10,"W","HOBBS",32.7,-103.3,,
200505,1188942,5450401,1,,"","",,,,
200505,1188942,5450402,1,,"","",,,,
200505,1188942,5450403,1,,"","",,,,
200505,1188943,5450404,1,,"","",,,,
200505,1188943,5450405,1,,"","",,,,
200505,1188944,5450406,1,,"","",,,,
200505,1189589,5450253,1,,"","TYE",31.6,-100.18333,,
200505,1189589,5450254,1,,"","ROBERT LEE",31.41667,-99.58333,,
200505,1189259,5450715,1,,"","VIDOR",30.11667,-94.01667,,
200505,1189260,5450716,1,,"","VIDOR",30.11667,-94.01667,,
200505,1189261,5450717,1,,"","NEW LLANO",31.11667,-93.28333,,
200505,1189262,5450718,1,,"","NEW LLANO",31.11667,-93.28333,,
200505,1189263,5450719,1,,"","VIDOR",30.11667,-94.01667,,
200505,1189264,5450720,1,,"","VINTON",30.18333,-93.58333,,
200505,1189265,5450721,1,5,"S","SULPHUR",30.16667,-93.36667,,
200505,1189266,5450722,1,2,"W","LAKE CHARLES",30.23333,-93.23333,,
200505,1189267,5450723,1,2,"SW","ELTON",30.46667,-92.71667,,
200505,1189268,5450724,1,,"","KINDER",30.48333,-92.85,,
200505,1189269,5450725,1,20,"S","MARSH ISLAND",29.13333,-91.83333,,
200505,1189270,5450726,1,62,"SE","MOUTH OF SABINE RIVER",29.1,-93.15,,
200505,1189271,5450727,1,40,"SSW","MARSH ISLAND",28.88333,-92.08333,,
200505,1189272,5450728,1,,"","VILLE PLATTE",30.68333,-92.26667,,
200505,1189804,5453405,1,10,"S","HOT SPGS",35.73333,-82.85,,
200505,1189805,5453406,1,15,"N","GREER",35.15,-82.23333,,
200505,1189806,5453407,1,,"","VALE",35.53333,-81.4,,
200505,1189807,5453408,1,,"","DONALDSON AFB",34.75,-82.36667,,
200505,1189808,5453409,1,10,"NE","YORK",35.1,-81.1,,
200505,1189809,5453410,1,4,"N","DONALDS",34.41667,-82.35,,
200505,1189810,5453411,1,,"","LOWELL",35.26667,-81.11667,,
200505,1189811,5453412,1,9,"E","LENOIR",35.91667,-81.38333,,
200505,1189812,5453413,1,9,"E","LENOIR",35.91667,-81.38333,,
200505,1189813,5453414,1,,"","HICKORY TAVERN",34.51667,-82.18333,,
200505,1189814,5453415,1,3,"SE","HICKORY",35.7,-81.28333,,
200505,1189815,5453416,1,,"","PINEVILLE",35.08333,-80.9,,
200506,1190281,5453228,1,10,"SE","MT AYR",40.61667,-94.1,,
200506,1190287,5453472,1,,"","COUNTYWIDE",42.73333,-93.25,,
200506,1190288,5453473,1,,"","",42.66667,-92.73333,,
200506,1190254,5454288,1,12,"NE","ROSWELL",33.5,-104.36667,,
200506,1190254,5454289,1,12,"NE","ROSWELL",33.5,-104.36667,,
200506,1190254,5454290,1,6,"E","BUEYEROS",35.98333,-103.58333,,
200504,1188316,5447328,1,2,"W","CLARENDON",34.93333,-100.93333,,
200504,1188218,5447446,1,,"","",,,,
200504,1188219,5447447,1,,"","",,,,
200504,1188220,5447448,1,,"","",,,,
200504,1188220,5447449,1,,"","",,,,
200504,1187992,5447603,1,,"","",,,,
200504,1188001,5447749,1,,"","",,,,
200504,1188001,5447750,1,,"","",,,,
200504,1187972,5447389,1,,"","CENTRAL",,,,
200504,1187973,5447390,1,,"","SALEM",,,,
200504,1187974,5447391,1,,"","ABBEVILLE",,,,
200504,1187975,5447392,1,,"","SALISBURY",35.66667,-80.5,,
200504,1187976,5447393,1,,"","ABBEVILLE",,,,
200504,1187977,5447394,1,,"","",,,,
200504,1187990,5447507,1,,"","",,,,
200504,1187990,5447508,1,,"","",,,,
200504,1187996,5447627,1,,"","",,,,
200504,1187996,5447628,1,,"","",,,,
200504,1187997,5447629,1,1,"S","MANASSA",37.15,-105.95,,
200504,1187998,5447630,1,1,"S","MANASSA",37.15,-105.95,,
200504,1187999,5447631,1,1,"E","CRESTONE",38,-105.68333,,
200504,1188000,5447632,1,,"","",,,,
200504,1188126,5447633,1,,"","ST. CROIX",,,,
200504,1188127,5447634,1,,"","PONCE",,,,
200504,1188128,5447635,1,,"","",,,,
200504,1187872,5447687,1,,"","BLOOMING GROVE",32.1,-96.71667,,
200504,1187872,5447688,1,,"","FROST",32.08333,-96.81667,,
200504,1187872,5447689,1,,"","WOLFE CITY",33.36667,-96.08333,,
200504,1187872,5447690,1,,"","BARRY",32.1,-96.63333,,
200504,1187872,5447691,1,,"","BARRY",32.1,-96.63333,,
200504,1187872,5447692,1,,"","CORSICANA",32.1,-96.46667,,
200504,1187872,5447693,1,,"","LADONIA",33.41667,-95.96667,,
200504,1187872,5447694,1,,"","KILLEEN",31.13333,-97.73333,,
200504,1187872,5447695,1,,"","KILLEEN",31.13333,-97.73333,,
200504,1188293,5448115,1,,"","",,,,
200504,1188006,5448052,1,,"","COUNTYWIDE",33.58333,-85.08333,,
200504,1188006,5448053,1,,"","COVINGTON",34.23333,-84.26667,,
200504,1188006,5448054,1,5,"SE","CONYERS",34.51667,-84.28333,,
200504,1188006,5448055,1,,"","COUNTYWIDE",33.45,-84.65,,
200506,1192105,5454794,1,6,"SSE","KNOB NOSTER",38.68333,-93.51667,,
200506,1192105,5454795,1,2,"NE","CHILLICOTHE",39.81667,-93.51667,,
200505,1189186,5451338,1,4,"S","CARLSBAD",32.36667,-104.23333,,
200504,1189014,5451491,1,,"","",,,,
200505,1189318,5451364,1,5,"NE","MADISON",32.11667,-90.61667,,
200505,1189318,5451365,1,,"","RIDGELAND",31.98333,-90.61667,,
200505,1189318,5451366,1,,"","YAZOO CITY",31.63333,-90.51667,,
200504,1188999,5451367,1,,"","GRENADA",31.76667,-89.95,,
200504,1188999,5451368,1,2,"WSW","HATTIESBURG",31.6,-89.98333,,
200504,1188999,5451369,1,,"","HATTIESBURG",32.96667,-88.58333,,
200504,1188999,5451370,1,,"","HATTIESBURG",33.11667,-88.35,,
200504,1188999,5451371,1,,"","PETAL",33.5,-90.36667,,
200504,1188999,5451372,1,,"","BAY SPGS",31.6,-89.88333,,
200504,1188999,5451373,1,,"","STRINGER",32.96667,-88.58333,,
200506,1190723,5451929,1,3,"S","MARTINSBURG ARPT",39.35,-77.98333,,
200505,1190488,5451969,1,,"","",,,,
200505,1190488,5451970,1,,"","",,,,
200504,1189014,5451495,1,,"","",44.08333,-69.1,,
200506,1190751,5452294,1,,"","HARVARD",40.61667,-98.1,,
200506,1190751,5452295,1,1,"E","CAMBRIDGE",40.28333,-100.15,,
200506,1190751,5452296,1,6,"NW","OXFORD",40.31667,-99.71667,,
200506,1190751,5452297,1,2,"S","HOLBROOK",40.26667,-100.01667,,
200505,1190499,5452447,1,1,"E","REESE AFB",33.6,-102.03333,,
200505,1190499,5452340,1,,"","SHALLOWATER",33.68333,-101.98333,,
200505,1190499,5452341,1,4,"S","LUBBOCK",33.53333,-101.85,,
200505,1190499,5452342,1,5,"S","LITTLEFIELD",33.85,-102.31667,,
200507,1190937,5452510,1,2,"S","MASCOT",40.23333,-99.53333,,
200506,1190588,5452365,1,,"","ALTON",38.9,-90.16667,,
200506,1190589,5452366,1,4,"W","EUREKA",38.5,-90.7,,
200506,1190590,5452367,1,,"","PACIFIC",38.48333,-90.73333,,
200506,1190591,5452368,1,,"","TOWER GROVE",38.65,-90.28333,,
200506,1190592,5452369,1,,"","BUTLER",39.2,-89.53333,,
200506,1190592,5452370,1,,"","RAYMOND",39.31667,-89.56667,,
200506,1190593,5452371,1,,"","HOUSE SPGS",38.41667,-90.56667,,
200506,1190594,5452372,1,,"","OAKVILLE",38.46667,-90.3,,
200506,1190595,5452373,1,,"","BELLEVILLE",38.51667,-89.98333,,
200506,1190596,5452374,1,,"","IRVING",39.2,-89.4,,
200506,1190596,5452375,1,,"","NOKOMIS",39.3,-89.28333,,
200505,1190499,5452443,1,5,"E","MATADOR",34.01667,-100.73333,,
200506,1190641,5452848,1,,"","ST LOUIS",38.65,-90.25,,
200506,1190641,5452849,1,,"","MAPLEWOOD",38.61667,-90.33333,,
200506,1190642,5452850,1,,"","HIGH RIDGE",38.46667,-90.53333,,
200506,1190642,5452851,1,,"","HIGH RIDGE",38.46667,-90.53333,,
200506,1190643,5452852,1,,"","AFFTON",38.55,-90.33333,,
200506,1190644,5452853,1,,"","FENTON",38.51667,-90.43333,,
200506,1190644,5452854,1,,"","FENTON",38.51667,-90.43333,,
200506,1190645,5452855,1,,"","HIGH RIDGE",38.46667,-90.53333,,
200506,1190646,5452856,1,,"","HIGH RIDGE",38.46667,-90.53333,,
200507,1190942,5452527,1,1,"W","DEWEESE",40.35,-98.15,,
200507,1190942,5452528,1,8,"N","NELSON",40.31667,-98.06667,,
200505,1190525,5452922,1,,"","",,,,
200505,1190525,5452923,1,,"","",,,,
200505,1190525,5452924,1,,"","",,,,
200505,1190525,5452925,1,,"","",,,,
200505,1190525,5452926,1,,"","",,,,
200506,1190764,5452572,1,,"","BAKER",46.36667,-104.28333,,
200506,1190764,5452573,1,2,"SW","BAKER",46.35,-104.31667,,
200506,1190764,5452574,1,2,"N","BAKER",46.4,-104.28333,,
200506,1190764,5452575,1,5,"W","BAKER",46.36667,-104.38333,,
200506,1190764,5452576,1,5,"W","BAKER",,,,
200506,1190764,5452577,1,10,"N","BAKER",46.51667,-104.28333,,
200506,1190765,5452578,1,3,"ESE","SHERIDAN",44.78333,-106.9,,
200506,1190766,5452579,1,,"","EPSIE",45.48333,-105.65,,
200506,1190766,5452580,1,9,"W","BROADUS",45.45,-105.6,,
200506,1190766,5452581,1,4,"S","BROADUS",45.4,-105.41667,,
200506,1190767,5452582,1,,"","EKALAKA",45.88333,-104.55,,
200506,1190767,5452583,1,,"","EKALAKA",45.88333,-104.55,,
200506,1190767,5452584,1,,"","EKALAKA",,,,
200506,1190767,5452585,1,10,"NW","EKALAKA",45.98333,-104.7,,
200506,1190767,5452586,1,,"","EKALAKA",,,,
200506,1190767,5452587,1,4,"S","PLEVNA",,,,
200506,1190767,5452588,1,9,"E","BAKER",,,,
200506,1190767,5452589,1,8,"ESE","WEBSTER",46,-104.1,,
200506,1190767,5452590,1,9,"SW","OLLIE",46.48333,-104.21667,,
200506,1190767,5452591,1,,"","OLLIE",46.58333,-104.08333,,
200506,1190783,5452979,1,4,"NW","DECKER",45.61667,-105.41667,,
200506,1190783,5452980,1,12,"NW","BROADUS",46.31667,-105.01667,,
200505,1189935,5454231,1,7,"NE","NEW ROCKFORD",47.75,-99.03333,,
200505,1189935,5454232,1,,"","GRAND FORKS",47.91667,-97.05,,
200505,1189935,5454233,1,,"","GRAND FORKS",47.91667,-97.05,,
200505,1189935,5454234,1,,"","SHEYENNE",47.83333,-99.11667,,
200505,1189935,5454235,1,2,"SW","MERRIFIELD",47.83333,-97.13333,,
200505,1189935,5454236,1,,"","GRAND FORKS",47.91667,-97.05,,
200505,1189935,5454237,1,3,"NW","STRAUBVILLE",46.08333,-97.95,,
200505,1189565,5448931,1,10,"E","KIM",37.25,-103.16667,,
200505,1189565,5448932,1,8,"SW","PRITCHETT",37.28333,-102.96667,,
200505,1189566,5448933,1,,"","WADESBORO",34.96667,-80.1,,
200505,1189498,5448934,1,9,"S","ELK CITY",36.71667,-99.9,,
200505,1189499,5448935,1,19,"WNW","CROWELL",34.08333,-100.01667,,
200505,1189499,5448936,1,19,"WNW","CROWELL",34.08333,-100.01667,,
200505,1189499,5448937,1,7,"SSW","CROWELL",33.88333,-99.76667,,
200506,1191395,5455739,1,,"","UDALL",37.38333,-97.11667,,
200506,1191396,5455740,1,,"","OLCOTT",37.75,-98.38333,,
200506,1191396,5455741,1,,"","PENALOSA",37.71667,-98.31667,,
200506,1191396,5455742,1,5,"SW","CHASE",38.3,-98.41667,,
200506,1191396,5455743,1,3,"NW","MOUNDRIDGE",38.23333,-97.55,,
200506,1191396,5455744,1,3,"W","ALDEN",38.25,-98.36667,,
200506,1191278,5456534,1,,"","PORT WASHINGTON",43.38333,-87.86667,,
200506,1191279,5456535,1,,"","MILWAUKEE HARBOR",43.03333,-87.96667,,
200506,1191279,5456536,1,,"","RACINE",42.71667,-87.8,,
200506,1191318,5456487,1,,"","GAIL",32.76667,-101.43333,,
200506,1191297,5456544,1,,"","",36.1,-97.58333,,
200506,1191278,5456516,1,,"","ARGYLE",,,,
200506,1191278,5456524,1,,"","DELAVAN",42.63333,-88.63333,,
200506,1191278,5456525,1,1,"SW","JANESVILLE",42.66667,-89.03333,,
200506,1191416,5456393,1,1,"SE","FREDERICK",45.81667,-98.5,,
200506,1191417,5456394,1,9,"SE","HECLA",45.78333,-98.01667,,
200506,1191418,5456395,1,7,"NW","MURDO",43.95,-100.81667,,
200506,1191419,5456396,1,,"","NORTHVILLE",45.15,-98.58333,,
200506,1191283,5456677,1,,"","NORMAN",35.21667,-97.45,,
200506,1191297,5456678,1,2,"NE","CHICKASHA",35.33333,-97.5,,
200506,1191297,5456750,1,,"","",34.31667,-96.66667,,
200506,1191298,5456751,1,,"","ELECTRA",34.03333,-98.91667,,
200506,1191300,5456821,1,,"","",,,,
200506,1191300,5456822,1,,"","",35.53333,-98,,
200506,1191300,5456823,1,,"","",,,,
200506,1191301,5456824,1,,"","ARTESIA",32.83333,-104.4,,
200506,1191148,5457017,1,2,"E","MURDOCK",40.91667,-96.23333,,
200506,1191289,5457018,1,10,"ESE","MUTUAL",36.18333,-99,,
200506,1191289,5457019,1,7,"N","LEEDEY",35.96667,-99.35,,
200506,1191289,5457020,1,,"","VICI",36.15,-99.3,,
200506,1191289,5457021,1,4,"W","VICI",36.15,-99.36667,,
200506,1191289,5457022,1,4,"W","VICI",36.15,-99.36667,,
200506,1191289,5457023,1,4,"S","VICI",36.1,-99.3,,
200506,1191289,5457024,1,1,"S","VICI",36.13333,-99.3,,
200506,1191108,5456921,1,7,"E","COLERIDGE",42.5,-97.06667,,
200506,1191109,5456922,1,4,"N","LAUREL",42.48333,-97.08333,,
200506,1191110,5456923,1,4,"N","LAUREL",42.48333,-97.08333,,
200506,1191111,5456924,1,8,"WNW","ST HELENA",42.86667,-97.4,,
200506,1191112,5456925,1,2,"NW","CROFTON",42.75,-97.51667,,
200506,1191113,5456926,1,,"","COLERIDGE",42.5,-97.2,,
200506,1191114,5456927,1,4,"N","CARROLL",42.33333,-97.18333,,
200506,1191115,5456928,1,6,"N","CROFTON",42.81667,-97.48333,,
200506,1191116,5456929,1,,"","BLOOMFIELD",42.6,-97.63333,,
200506,1191297,5456626,1,5,"SE","MARSHALL",35.38333,-97.71667,,
200506,1191297,5456742,1,,"","",35.13333,-97.4,,
200506,1191297,5456743,1,,"","",34.51667,-97.81667,,
200506,1191339,5456850,1,,"","KESSINGER",37.3,-85.96667,,
200506,1191344,5456851,1,4,"NE","MICHIGAN CITY",41.75,-86.85,,
200506,1191330,5457402,1,,"","SIBLEY",40.58333,-88.38333,,
200506,1191330,5457403,1,,"","CLARENDON HILLS",41.81667,-87.98333,,
200505,1189606,5449038,1,2,"SE","HAINES CITY",28.1,-81.6,,
200505,1189606,5449039,1,,"","AUBURNDALE",28.06667,-81.78333,,
200506,1190870,5452407,1,10,"E","NAPOLEON",46.5,-99.55,,
200506,1190871,5452408,1,,"","MONTPELIER",46.7,-98.58333,,
200506,1190872,5452409,1,13,"W","WILLISTON",48.15,-103.9,,
200506,1190873,5452410,1,,"","WILLISTON",48.15,-103.61667,,
200505,1188873,5446695,1,8,"S","SHIELDSVILLE",44.25,-93.4,,
200505,1188873,5446696,1,1,"E","MORRISTOWN",44.23333,-93.43333,,
200505,1188873,5446697,1,,"","SHIELDSVILLE",44.36667,-93.4,,
200505,1188873,5446698,1,,"","NEW PRAGUE",44.55,-93.56667,,
200505,1188781,5446777,1,1,"S","MILLERSBURG",38.88333,-92.13333,,
200505,1188782,5446778,1,,"","OLD MINES",38.01667,-90.76667,,
200505,1188783,5446779,1,,"","HALLSVILLE",39.11667,-92.23333,,
200505,1188784,5446780,1,,"","COLUMBIA",38.95,-92.33333,,
200505,1188784,5446781,1,,"","COLUMBIA",38.95,-92.33333,,
200505,1188784,5446782,1,,"","COLUMBIA",38.95,-92.33333,,
200505,1188785,5446783,1,,"","BELLEVIEW",37.68333,-90.75,,
200504,1188564,5446921,1,1,"NE","ASHLAND",37.2,-99.75,,
200504,1188564,5446922,1,,"","COLDWATER",37.26667,-99.33333,,
200504,1188564,5446923,1,9,"NW","ENGLEWOOD",37.13333,-100.1,,
200504,1188564,5446924,1,8,"N","ENGLEWOOD",37.15,-99.98333,,
200504,1188564,5446925,1,10,"SE","MEADE",37.18333,-100.2,,
200504,1188564,5446926,1,10,"S","PROTECTION",37.05,-99.48333,,
200504,1188564,5446927,1,3,"SW","HAZELTON",37.06667,-98.43333,,
200504,1188564,5446928,1,5,"NW","COLDWATER",37.31667,-99.4,,
200504,1188564,5446929,1,9,"E","BUTTERMILK",37.1,-99.16667,,
200506,1190292,5454430,1,,"","CRESTON",41.06667,-94.36667,,
200506,1190292,5454431,1,,"","CRESTON",41.06667,-94.36667,,
200506,1190292,5454432,1,,"","TAMA",41.96667,-92.58333,,
200506,1190292,5454433,1,2,"W","THAYER",41.03333,-94.08333,,
200506,1190292,5454434,1,,"","TAMA",41.96667,-92.58333,,
200506,1190292,5454435,1,8,"NW","OSCEOLA",41.11667,-93.9,,
200506,1190292,5454436,1,3,"W","NEW VIRGINIA",41.18333,-93.78333,,
200506,1192062,5455274,1,,"","",,,,
200506,1191470,5455150,1,13,"E","BUFFALO GAP",43.5,-103.05,,
200506,1191470,5455151,1,15,"SW","RED SHIRT",43.51667,-103.11667,,
200506,1191470,5455152,1,15,"SW","RED SHIRT",43.51667,-103.11667,,
200506,1191588,5455153,1,2,"W","COLEMAN",31.83333,-99.46667,,
200506,1191470,5455214,1,3,"NE","ORAL",43.43333,-103.21667,,
200506,1191470,5455215,1,1,"NW","ROCKYFORD",43.51667,-102.51667,,
200506,1191471,5455216,1,8,"S","UNION CENTER",44.45,-102.66667,,
200506,1191571,5454873,1,,"","",,,,
